Low carbon steel (free machining),150–200,25.6,100,100,1.1,33.0,33.0,0.95
Low carbon steel,150–200,22.4,92,92,1.35,13.4,13.4,1.2
Medium and high carbon steel,200–250,18.2,78,78,1.45,15.1,15.1,1.4
Alloy steel (free machining),150–200,23.7,96,96,1.3,16.4,16.4,1.15
"Stainless, ferritic (annealed)",135–185,12.6,48,48,1.55,9.4,9.4,1.35
Tool steels,200–250,12.8,54,54,1.45,6.2,6.2,1.4
Nickel alloys,80–360,9,42,42,2.25,14.3,14.3,2.0
Titanium alloys,200–275,12.6,24,24,1.35,7.9,7.9,1.25
Copper alloys (soft) (free machining),40–150,76.8,196,196,0.72,38.4,38.4,0.54
Zinc alloys (die cast),80–100,58.5,113,113,0.3,51.1,51.1,0.2
Magnesium and alloys,49–90,162,360,360,0.18,75.2,75.2,0.18
Aluminum and alloys,30–80,176,352,352,0.28,79.8,79.8,0.18
Factor,For,,"Turning, Facing Boring","Turning, Facing Boring","Turning, Facing Boring",Milling,Milling,
k	Finishing f,k	Finishing f,,0.60,0.60,0.60,0.60,0.89,
k	Disposable Insert i,k	Disposable Insert i,,1.17,1.17,1.17,1.17,1.13,
Factor	For,Factor	For,,,Tool Diameter (in.) (mm),Tool Diameter (in.) (mm),Tool Diameter (in.) (mm),Tool Diameter (in.) (mm),
1/ 16,1/ 16,1/ 16,1/ 8,1/ 4	1/ 2	3/ 4	1	1.5,1/ 4	1/ 2	3/ 4	1	1.5,1/ 4	1/ 2	3/ 4	1	1.5,1/ 4	1/ 2	3/ 4	1	1.5,2 in.
k	1.59 h,k	1.59 h,k	1.59 h,3.18,6.35	12.7	19.7	25.4	38.1,6.35	12.7	19.7	25.4	38.1,6.35	12.7	19.7	25.4	38.1,6.35	12.7	19.7	25.4	38.1,50.8 mm
Drilling and reaming	0.08,Drilling and reaming	0.08,Drilling and reaming	0.08,0.19,0.35	0.60	0.83	1.00	1.23,0.35	0.60	0.83	1.00	1.23,0.35	0.60	0.83	1.00	1.23,0.35	0.60	0.83	1.00	1.23,1.47
Factor	For,Factor	For,Factor	For,,length/Diameter Ratio,length/Diameter Ratio,length/Diameter Ratio,length/Diameter Ratio,
< 2,< 2,< 2,3,4	5	6,4	5	6,4	5	6,4	5	6,8
k	Deep holes	1.00 d,k	Deep holes	1.00 d,k	Deep holes	1.00 d,0.81	0.72	0.56	0.52,0.81	0.72	0.56	0.52,0.81	0.72	0.56	0.52,0.81	0.72	0.56	0.52,0.81	0.72	0.56	0.52,0.48
